year;jounral;title;url
2013;Journal of Physics D: Applied Physics 46 (33), 334003;Comparisons of sets of electron–neutral scattering cross sections and swarm parameters in noble gases: III. Krypton and xenon;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/258261280_Comparisons_of_sets_of_electron-neutral_scattering_cross_sections_and_swarm_parameters_in_noble_gases_III_Krypton_and_xenon/links/0c960528f10df8ec29000000/Comparisons-of-sets-of-electron-neutral-scattering-cross-sections-and-swarm-parameters-in-noble-gases-III-Krypton-and-xenon.pdf
2013;Journal of Physics D: Applied Physics 46 (33), 334002;Comparisons of sets of electron–neutral scattering cross sections and swarm parameters in noble gases: II. Helium and neon;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/256848797_Comparisons_of_sets_of_electron-neutral_scattering_cross_sections_and_swarm_parameters_in_noble_gases_II_Helium_and_Neon/links/0c960528f10dfb677e000000/Comparisons-of-sets-of-electron-neutral-scattering-cross-sections-and-swarm-parameters-in-noble-gases-II-Helium-and-Neon.pdf
2013;Journal of Physics B: Atomic, Molecular and Optical Physics 46 (11), 112001;The B-spline R-matrix method for atomic processes: application to atomic structure, electron collisions and photoionization;https://www.academia.edu/download/44886184/The_B-spline_R-matrix_method_for_atomic_20160419-17072-1dddyjg.pdf
2013;Journal of Physics B: Atomic, Molecular and Optical Physics 46 (11), 115204;Experimental and theoretical investigation of (e, 2e) ionization of Ar (3p) in asymmetric kinematics at 200 eV;https://www.researchgate.net/profile/Melike-Ulu/publication/258289976_Experimental_and_theoretical_investigation_of_e_2e_ionization_of_Ar3p_in_asymmetric_kinematics_at_200_eV/links/00b49530719da7ce87000000/Experimental-and-theoretical-investigation-of-e-2e-ionization-of-Ar3p-in-asymmetric-kinematics-at-200-eV.pdf
2013;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 2013 …;B-Spline R-Matrix with Pseudo-States Treatment of Electron Collisions with Argon;
2013;Chemical Physics Letters 568, 55-58;Anomalously large low-energy elastic cross sections for electron scattering from the CF3 radical;https://digital.csic.es/bitstream/10261/88735/4/JRBrunton.pdf
2013;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 2013 …;Electron Impact Excitation Collision Strengths for EUV Lines of Fe VII;
;;;https://arxiv.org/pdf/2001.02286
2013;Physical Review Letters 110 (15), 153202;Electron-impact ionization of neon at low projectile energy: an internormalized experiment and theory for a complex target;https://link.aps.org/accepted/10.1103/PhysRevLett.110.153202
2013;Physical Review A 87 (2), 022711;Polarization correlations for electron-impact excitation of the resonant transitions of Ne and Ar at low incident energies;https://link.aps.org/accepted/10.1103/PhysRevA.87.022711
2013;Physical Review A 87 (2), 022703;Fine-structure-resolved electron collisions from chlorine atoms in the (3 p 5) 2 P 3/2 o and (3 p 5) 2 P 1/2 o states;https://link.aps.org/accepted/10.1103/PhysRevA.87.022703
2013;Journal of Physics B: Atomic, Molecular and Optical Physics 46 (3), 035202;Relativistic B-spline R-matrix calculations for electron collisions with lead atoms: differential cross sections and spin asymmetries;https://www.academia.edu/download/44886118/Relativistic_B-spline_R-matrix_calculati20160419-18870-100qen4.pdf
2013;Physical Review A 87 (1), 012704;B-spline R-matrix-with-pseudostates calculations for electron-impact excitation and ionization of carbon;https://link.aps.org/accepted/10.1103/PhysRevA.87.012704
2013;Physical Review A 87 (1), 016702;Comment II on “Topological angular momentum in electron exchange excitation of a single atom”;https://link.aps.org/accepted/10.1103/PhysRevA.87.016702
2013;Journal of Physics D: Applied Physics 46 (33), 334001;Comparisons of sets of electron–neutral scattering cross sections and swarm parameters in noble gases: I. Argon;
2013;European Astronomical Society Publications Series 63, 331-336;Impact of new atomic data for the formation of the Mg I b triplet lines in benchmark stars;https://dipot.ulb.ac.be/dspace/bitstream/2013/186197/3/merle_t.pdf
2012;Journal of Physics B: Atomic, Molecular and Optical Physics 46 (1), 015203;Electron impact excitation of the lowest doublet and quartet core-excited autoionizing states in Rb atoms;https://www.academia.edu/download/44886120/Electron_impact_excitation_of_the_lowest20160419-18420-1clleol.pdf
2012;UK Technological Plasmas Workshop;Cl atom spin-orbit excited densities in a Cl2 ICP determined by TALIF;
2012;Journal of Physics: Conference Series 388 (4), 042021;New spectroscopic classification of lowest autoionizing levels in Cs atoms;https://iopscience.iop.org/article/10.1088/1742-6596/388/4/042021/pdf
2012;Journal of Physics: Conference Series 388 (4), 042009;Resonance excitation of the (4p55s2) 2P3/2, 1/2 autoionizing states in Rb atoms by electron impact;https://iopscience.iop.org/article/10.1088/1742-6596/388/4/042009/pdf
2012;Journal of Physics: Conference Series 388 (1), 012008;Electron scattering from krypton: High-resolution experiments and B-spline R-matrix calculations;https://iopscience.iop.org/article/10.1088/1742-6596/388/1/012008/pdf
2012;Journal of Physics: Conference Series 388 (4), 042017;Electron scattering from krypton: High-resolution electron scattering experiments and B-spline R-matrix calculations;https://iopscience.iop.org/article/10.1088/1742-6596/388/4/042017/pdf
2012;Journal of Physics: Conference Series 388 (4), 042046;B-spline R-matrix with pseudo-states calculation for electron-impact ionization of helium;https://iopscience.iop.org/article/10.1088/1742-6596/388/4/042046/pdf
2012;APS Annual Gaseous Electronics Meeting Abstracts, NW1. 005;Electron Impact Excitation and Ionization of Neon;
2012;Physical Review A 86 (2), 022717;Electron-impact excitation of neon at intermediate energies;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/235540195_Electron-impact_excitation_of_neon_at_intermediate_energies/links/59a20b840f7e9b0fb89e53d2/Electron-impact-excitation-of-neon-at-intermediate-energies.pdf
2012;Physical Review A 85 (6), 062710;Large-scale pseudostate calculations for electron scattering from neon atoms;https://link.aps.org/accepted/10.1103/PhysRevA.85.062710
2012;Physical Review A 85 (6), 062709;Nonperturbative B-spline R-matrix-with-pseudostates calculations for electron-impact ionization of helium;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229907563_Nonperturbative_B-spline_R-matrix-with-pseudostates_calculations_for_electron-impact_ionization_of_helium/links/5cf41852299bf1fb185304ca/Nonperturbative-B-spline-R-matrix-with-pseudostates-calculations-for-electron-impact-ionization-of-helium.pdf
2012;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 43 …;Nonperturbative Treatment of Electron-Impact Ionization of Ar (3p);
2012;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 43 …;B-Spline R-Matrix with Pseudo-States Treatment of Electron Collisions with Neon;
2012;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 43 …;Electron scattering from silicon;
2012;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 43 …;Refutation of a propensity rule in low-energy electron scattering by neon atoms;
2012;Physical Review A 85 (5), 050701;Unusual angular momentum transfer in electron-impact excitation of neon;https://link.aps.org/accepted/10.1103/PhysRevA.85.050701
2012;Physical Review A 85 (3), 032708;Nonperturbative treatment of electron-impact ionization of Ar (3 p);https://link.aps.org/accepted/10.1103/PhysRevA.85.032708
2012;Physical Review A 85 (3), 032702;Low-energy electron-impact ionization of argon: Three-dimensional cross section;https://link.aps.org/accepted/10.1103/PhysRevA.85.032702
2012;Physical Review A 85 (2), 022711;Electron scattering from silicon;https://link.aps.org/accepted/10.1103/PhysRevA.85.022711
2011;The Astrophysical Journal 743 (2), 206;Effective collision strengths for electron-impact excitation of Fe viii;https://iopscience.iop.org/article/10.1088/0004-637X/743/2/206
2011;APS Annual Gaseous Electronics Meeting Abstracts, QRP1. 065;Electron scattering from krypton: High-resolution electron scattering experiments and B-spline R-matrix calculations;
2011;APS Annual Gaseous Electronics Meeting Abstracts, NR2. 009;Fully Nonperturbative Treatment of Ionization and Ionization with Excitation of Noble Gases;
2011;APS Annual Gaseous Electronics Meeting Abstracts, QRP1. 069;Comparisons of sets of electron-neutral scattering cross sections and calculated swarm parameters in Ar;
2011;Physical Review Letters 107 (2), 023203;Nonperturbative treatment of ionization with excitation of helium by electron impact;https://link.aps.org/accepted/10.1103/PhysRevLett.107.023203
2011;Journal of Physics B: Atomic, Molecular and Optical Physics 44 (14), 145203;Excitation cross sections and spectroscopic classification of autoionizing levels in a caesium atom;
2011;AIP Conference Proceedings 1344 (1), 125-138;Accurate Cross‐section Calculations for Low‐Energy Electron–Atom Collisions;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/253483340_Accurate_Cross-section_Calculations_for_Low-Energy_Electron-Atom_Collisions/links/5669d19508ae1a797e37758f/Accurate-Cross-section-Calculations-for-Low-Energy-Electron-Atom-Collisions.pdf
2011;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 42 …;B-spline R-matrix with pseudo-states calculation for electron-impact ionization of helium;
2011;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 42 …;Electron Collision Cross Sections for Iodine;
2011;Physical Review A 83 (4), 040701;Unexpected effects in spin-polarized electron-impact excitation of the state in zinc;https://www.academia.edu/download/53589262/Unexpected_effects_in_spin-polarized_ele20170619-2985-1qutcr8.pdf
2011;Physical Review A 83 (4), 042702;Electron-collision cross sections for iodine;https://link.aps.org/accepted/10.1103/PhysRevA.83.042702
2011;Plasma Sources Science and Technology 20 (2), 024012;Benchmark calculations of atomic data for plasma and lighting applications;http://escampig2010.ipb.ac.rs/papers/WAM_I5.pdf
2011;Physical Review A 83 (3), 032713;High-resolution experiments and B-spline R-matrix calculations for elastic electron scattering from krypton;https://link.aps.org/accepted/10.1103/PhysRevA.83.032713
2011;Journal of Physics B: Atomic, Molecular and Optical Physics 44 (6), 065201;Electron impact excitation of the (4p5 5s) states in krypton: high-resolution electron scattering experiments and-spline-matrix calculations;https://folia.unifr.ch/documents/301925/files/all_eie.pdf
2011;Journal of Physics B: Atomic, Molecular and Optical Physics 44 (4), 045209;Differential cross sections for electron impact excitation of the n= 2 states of helium at intermediate energies (80, 100 and 120 eV) measured across the complete angular …;https://hal.science/hal-00596623/document
2011;Journal of physics. B. Atomic, molecular and optical physics 44 (4);Differential cross sections for electron impact excitation of the n;
2011;Journal of Physics B-Atomic Molecular and Optical Physics 44 (16), 169801;CORRIGENDUM: Near-threshold electron impact excitation of the argon 3p54s configuration—new and revised normalized differential cross sections using recent time-of-flight …;
2011;Quantum Dynamic Imaging: Theoretical and Numerical Methods, 13-22;Multi-photon single and double ionization of complex atoms by ultrashort intense laser pulses;http://ndl.ethernet.edu.et/bitstream/123456789/72096/1/503.pdf#page=30
2011;Physical Review-Section A-Atomic Molecularand Optical Physics 83 (4);Atomic and molecular collisions and interactions-Unexpected effects in spin-polarized electron-impact excitation of the (3d10) 4s5s) S1 state in zinc (4 pages) 040701 (R;
2010;Physical Review. A 82 (6);Electron collisions with copper atoms: Elastic scattering and electron-impact excitation of the (3d {sup 10} 4s){sup 2} S {yields}(3d {sup 10} 4p){sup 2} P resonance transition;
2010;Journal of Physics B: Atomic, Molecular and Optical Physics 44 (1), 015201;Near-threshold electron impact excitation of the argon 3p54s configuration-–new and revised normalized differential cross sections using recent time-of-flight measurements for …;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908396_Near-threshold_electron_impact_excitation_of_the_argon_3p54s_configuration-new_and_revised_normalized_differential_cross_sections_using_recent_time-of-flight_measurements_for_normalization_vol_44_0152/links/5cf41941299bf1fb18530553/Near-threshold-electron-impact-excitation-of-the-argon-3p54s-configuration-new-and-revised-normalized-differential-cross-sections-using-recent-time-of-flight-measurements-for-normalization-vol-44-015.pdf
2010;Physical Review A 82 (6), 062703;Electron collisions with copper atoms: Elastic scattering and electron-impact excitation of the resonance transition;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/255250155_Electron_collisions_with_copper_atoms_Elastic_scattering_and_electron-impact_excitation_of_the_3d4sS3d4pP_resonance_transition/links/5da2113392851c6b4bd0f2b1/Electron-collisions-with-copper-atoms-Elastic-scattering-and-electron-impact-excitation-of-the-3d4sS3d4pP-resonance-transition.pdf
2010;Bulletin of the American Physical Society 55;Electron scattering from copper;
2010;Bulletin of the American Physical Society 55;Benchmark data for elastic and inelastic electron collisions with krypton atoms;
2010;Bulletin of the American Physical Society 55;Elastic electron scattering from atomic and molecular iodine;
2010;Bulletin of the American Physical Society 55;A comprehensive study of electron collisions with heavy noble gases;
2010;New Journal of Physics 12 (7), 073018;Validation of atomic data using a plasma discharge;https://iopscience.iop.org/article/10.1088/1367-2630/12/7/073018/pdf
2010;Physical Review. A 81 (6);Electron-impact excitation of the (3d {sup 10} 4s){sup 2} S {sub 1/2}{yields}(3d {sup 9} 4s {sup 2}){sup 2} D {sub 5/2, 3/2} transitions in copper atoms;https://www.osti.gov/etdeweb/biblio/21437896
2010;Physical Review A 81 (6), 062705;Electron-impact excitation of the transitions in copper atoms;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/253318877_Electron-impact_excitation_of_the_3d104s2S12--3d94s22D5232_transitions_in_copper_atoms/links/5f5916cba6fdcc11640467e0/Electron-impact-excitation-of-the-3d104s2S1-2--3d94s22D5-2-3-2-transitions-in-copper-atoms.pdf
2010;VizieR Online Data Catalog, J/ApJS/188/32;Breit-Pauli transition probabilities for SII (Tayal+, 2010);
2010;American Astronomical Society Meeting Abstracts# 216 216, 411.03;Electron Collision and Transition Rates for S II and Fe XII;
2010;Physical Review A 81 (4), 043423;Photoionization of potassium atoms from the ground and excited states;
2010;Journal of Physics. B, Atomic, Molecular and Optical Physics 43;New light on the Kr {sup-}(4p {sup 5} 5s {sup 2}) Feshbach resonances: high-resolution electron scattering experiments and B-spline R-matrix calculations;
2010;The Astrophysical Journal Supplement Series 188 (1), 32;Breit–Pauli transition probabilities and electron excitation collision strengths for singly ionized sulfur;https://iopscience.iop.org/article/10.1088/0067-0049/188/1/32
2010;Journal of Physics B: Atomic, Molecular and Optical Physics 43 (8), 085206;New light on the Kr−(4p55s2) Feshbach resonances: high-resolution electron scattering experiments and B-spline R-matrix calculations;https://hal.science/hal-00569907/document
2010;Journal of Physics B: Atomic, Molecular and Optical Physics 43 (7), 074031;Benchmark calculations for near-threshold electron-impact excitation of krypton and xenon atoms;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/259327668_Electron_impact_excitation_of_xenon/links/5a1d79324585153731899953/Electron-impact-excitation-of-xenon.pdf
2010;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 55 …;Cross sections for electron scattering from S II;
2010;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 55 …;Photoionization of potassium from the ground and excited states;
2010;Astronomy & Astrophysics 510, A79;Electron excitation collision strengths for transitions in K II;https://www.aanda.org/articles/aa/full_html/2010/02/aa11977-09/aa11977-09.html
2010;Physical Review A 81 (1), 012705;Angle-differential Stokes parameters for spin-polarized electron-impact excitation of the Hg state at -eV scattering energy;https://www.osti.gov/etdeweb/biblio/21388730
2010;Revista Mexicana de Física 56 (2), 74-78;Inner-shell photodetachment of boron negative ion;https://www.redalyc.org/pdf/570/57030352015.pdf
2009;Physical Review A 80 (6), 062711;Spin-asymmetry function for elastic electron scattering from lead atoms in the energy range 11–14 eV;https://www.researchgate.net/profile/Reetesh-Gangwar-2/publication/229908423_Spin-asymmetry_function_for_elastic_electron_scattering_from_lead_atoms_in_the_energy_range_11-14_eV/links/598094b6a6fdcc324bbe6714/Spin-asymmetry-function-for-elastic-electron-scattering-from-lead-atoms-in-the-energy-range-11-14-eV.pdf
2009;PMC Physics B 2, 1-17;Near-threshold electron-impact excitation of argon studied with the time-of-flight technique;https://link.springer.com/article/10.1186/1754-0429-2-3
2009;Computer Physics Communications 180 (12), 2401-2409;ALTDSE: An Arnoldi–Lanczos program to solve the time-dependent Schrödinger equation;
2009;Molecular Physics 107 (22), 2387-2393;Long-range interactions of the chlorine atom;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908476_Long-range_interactions_of_the_chlorine_atom/links/0fcfd511ac5ebcf81c000000/Long-range-interactions-of-the-chlorine-atom.pdf
2009;Journal of Physics: Conference Series 194 (4), 042018;Excitation of the np5 (n+ 1) s2 2P3/2 autoionizing states in Na, K, and Cs atoms by low-energy electron impact;https://iopscience.iop.org/article/10.1088/1742-6596/194/4/042018/pdf
2009;Journal of Physics: Conference Series 194 (4), 042023;Fully relativistic B-spline R-matrix calculations for electron collisions with mercury atoms;https://iopscience.iop.org/article/10.1088/1742-6596/194/4/042023/pdf
2009;VizieR Online Data Catalog, J/A+ A/510/A79;VizieR Online Data Catalog: Effective collision strengths for K II (Tayal+, 2010);
2009;Journal of Physics: Conference Series 194 (4), 042024;Fully relativistic B-spline R-matrix calculations for electron collisions with xenon atoms;https://iopscience.iop.org/article/10.1088/1742-6596/194/4/042024/pdf
2009;Journal of Physics: Conference Series 194 (2), 022043;Photoionization of potassium atoms from the ground and excited states;https://iopscience.iop.org/article/10.1088/1742-6596/194/2/022043/pdf
2009;Computer Physics Communications 180 (11), 2041-2065;Atomic structure calculations using MCHF and BSR;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/220257169_Atomic_structure_calculations_using_MCHF_and_BSR/links/5a1c64d6aca2726120b22f9c/Atomic-structure-calculations-using-MCHF-and-BSR.pdf
2009;APS Annual Gaseous Electronics Meeting Abstracts, SR2. 002;Benchmark calculations for electron collisions with mercury;
2009;APS Annual Gaseous Electronics Meeting Abstracts, SR2. 005;Accurate atomic data for xenon: energy levels, oscillator strengths, and electron collision cross sections;
2009;Journal of Physics D: Applied Physics 42 (18), 185203;Near-infrared collisional radiative model for Xe plasma electrostatic thrusters: the role of metastable atoms;https://apps.dtic.mil/sti/tr/pdf/ADA510233.pdf
2009;Journal of Physics B: Atomic, Molecular and Optical Physics 42 (13), 134015;A time-dependent B-spline R-matrix approach to double ionization of atoms by XUV laser pulses;https://iopscience.iop.org/article/10.1088/1742-6596/194/3/032027/pdf
2009;Computer Physics Communications 180 (6), 879-886;A B-spline Galerkin method for the Dirac equation;https://arxiv.org/pdf/0806.3067
2009;Physical Review A 79 (5), 052709;Cross sections for electron scattering from magnesium;https://iopscience.iop.org/article/10.1088/1742-6596/194/4/042029/pdf
2009;Physica Scripta 2009 (T134), 014020;B-spline calculations of oscillator strengths in noble gases;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908465_B-spline_calculations_of_oscillator_strengths_in_noble_gases/links/5cf419c292851c4dd0240494/B-spline-calculations-of-oscillator-strengths-in-noble-gases.pdf
2009;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 40 …;Fully relativistic B-spline R-matrix calculations for electron collisions with xenon;
2009;Physical Review A 79 (4), 042712;Spin-resolved electron-impact excitation of the 6 s 6 p (J= 1) states in mercury;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908468_Spin-resolved_electron-impact_excitation_of_the_6s6p_J1_states_in_mercury/links/5cf41a5ca6fdcc8475001302/Spin-resolved-electron-impact-excitation-of-the-6s6p-J1-states-in-mercury.pdf
2009;Physical Review A 79 (4), 042713;Fully relativistic B-spline R-matrix calculations for electron collisions with mercury;
2009;Physical Review A 79 (4), 042702;Emission cross sections for electron-impact excitation of zinc atoms;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908437_Emission_cross_sections_for_electron-impact_excitation_of_zinc_atoms/links/00b49517e8dc5540a7000000/Emission-cross-sections-for-electron-impact-excitation-of-zinc-atoms.pdf
2009;The Journal of chemical physics 130 (12);Multipole polarizabilities and long-range interactions of the fluorine atom;https://www.academia.edu/download/44886117/Multipole_polarizabilities_and_long-rang20160419-18420-1f6x481.pdf
2009;Journal of Physics B: Atomic, Molecular and Optical Physics 42 (4), 044009;Absolute angle-differential cross sections for electron-impact excitation of neon within the first 3.5 eV above threshold;https://folia.unifr.ch/documents/301036/files/allan_aad.pdf
2009;Journal of Physics B: Atomic, Molecular and Optical Physics 42 (4), 044010;Resonance effects in electron and photon impact excitation of the p6 subvalence subshell in alkali atoms;
2008;Physical Review A 78 (5), 053402;Time-dependent R-matrix calculations for multiphoton ionization of argon atoms in strong laser pulses;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/30420581_Time-dependent_R-matrix_calculations_for_multiphoton_ionization_of_argon_atoms_in_strong_laser_pulses/links/5cf40e5fa6fdcc8475000cb4/Time-dependent-R-matrix-calculations-for-multiphoton-ionization-of-argon-atoms-in-strong-laser-pulses.pdf
2008;Physical Review A 78 (4), 042713;Electron-impact excitation of the (5 d 10 6 s) S 1∕ 2 2→(5 d 9 6 s 2) D 5∕ 2, 3∕ 2 2 transitions in gold atoms;https://fac.flinders.edu.au/bitstream/2328/8522/1/2006009392.pdf
2008;APS Annual Gaseous Electronics Meeting Abstracts, LW2. 001;Calculation of Atomic Data for Plasma Applications;
2008;APS Annual Gaseous Electronics Meeting Abstracts, FTP. 108;A Fully Relativistic B-Spline R-Matrix Method for Electron and Photon Collisions with Atoms and Ions;
2008;APS Annual Gaseous Electronics Meeting Abstracts, LW2. 003;Low-Energy Electron Collisions with Copper and Gold Atoms;
2008;APS Annual Gaseous Electronics Meeting Abstracts, LW2. 006;Absolute angle-differential cross sections for near-threshold electron-impact excitation of neon;
2008;Journal of Physics D: Applied Physics 41 (20), 205207;Reconstruction of an electron energy distribution function using integrated data analysis;https://pure.mpg.de/rest/items/item_2142392/component/file_2142391/content
2008;Physical Review A 78 (1), 012713;Excitation cross sections for electron scattering from K+ ions;
2008;Physical Review A 77 (6), 062711;Electron-impact excitation of the (5 d 10 6 s) S 2 1/2→(5 d 10 6 p) P 2 1/2, 3/2 resonance transitions in gold atoms;
2008;Physical Review A 77 (6), 062701;Relativistic B-spline R-matrix method for electron collisions with atoms and ions: Application to low-energy electron scattering from Cs;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908485_Relativistic_B-spline_R-matrix_method_for_electron_collisions_with_atoms_and_ions_Application_to_low-energy_electron_scattering_from_Cs/links/5cf41994299bf1fb185305c9/Relativistic-B-spline-R-matrix-method-for-electron-collisions-with-atoms-and-ions-Application-to-low-energy-electron-scattering-from-Cs.pdf
2008;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 39 …;B-spline Galerkin methods for the Dirac equation;
2008;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 39 …;Full-Relativistic B-Spline R-Matrix Calculations for Electron Collisions with Gold Atoms.;
2008;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 39 …;Excitation and Ionization of Argon by Few-Cycle Intense Laser Pulses;
2008;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 39 …;K-shell photodetachment of small size-selected negative ion clusters: Experiment and theory;
2008;AIP Conference Proceedings 993 (1), 203-210;Form-Free Reconstruction of an Electron Energy Distribution Function from Optical Emission Spectroscopy;https://pure.mpg.de/rest/items/item_2142529/component/file_2142528/content
2008;Journal of Physics B: Atomic, Molecular and Optical Physics 41 (3), 035206;Near-threshold electron-impact excitation of the (2p53s2) 2P3/2, 1/2 autoionizing states in sodium;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/238964450_Near-threshold_electron-impact_excitation_of_the_2p53s22P3212_autoionizing_states_in_sodium/links/56ea219208aec8bc07816ad6/Near-threshold-electron-impact-excitation-of-the-2p53s22P3-2-1-2-autoionizing-states-in-sodium.pdf
2008;;Integrated analysis of spectroscopic data;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/228952924_Integrated_Analysis_of_Spectroscopic_Data/links/00b49517e8dc74f9ed000000/Integrated-Analysis-of-Spectroscopic-Data.pdf
2008;Joint Conference of 17th International Toki Conference on Physics of Flows …;Integrated Data Analysis of Spectroscopic Data;
2008;Physical Review-Section A-Atomic Molecular and Optical Physics 77 (6), 62701 …;Atomic and molecular collisions and interactions-Relativistic B-spline R-matrix method for electron collisions with atoms and ions: Application to low-energy electron …;
2007;Physical Review A 76 (5), 053411;General approach to few-cycle intense laser interactions with complex atoms;https://arxiv.org/pdf/0704.3239
2007;Journal of Physics B: Atomic, Molecular and Optical Physics 40 (20), 4023;Electron-impact excitation of calcium;
2007;APS Annual Gaseous Electronics Meeting Abstracts, QR2. 003;Inner-shell photodetachment of Na^-and electron-impact ionization of auto-ionizing states in Na.;
2007;Physical Review A 76 (3), 032713;Shape resonances in the absolute -shell photodetachment of;https://www.researchgate.net/profile/R-Bilodeau/publication/241919602_Shape_resonances_in_the_absolute_K-shell_photodetachment_of_B-/links/00b495202b29ecbbb0000000/Shape-resonances-in-the-absolute-K-shell-photodetachment-of-B.pdf
2007;Theoretical Chemistry Accounts 118 (3), 623-630;4p2 resonances in photoionization from 4s4p levels in neutral zinc;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/225215978_4p2_resonances_in_photoionization_from_4s4p_levels_in_neutral_zinc/links/0046351c0b982b3955000000/4p2-resonances-in-photoionization-from-4s4p-levels-in-neutral-zinc.pdf
2007;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 38 …;A general approach to few-cycle laser interactions with complex atoms;
2007;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 38 …;A Direct, Time Dependent, Lanczos Propagation Method for Non-Orthogonal Basis Sets;
2007;;PHOTODETACHMENT OF C;https://www.academia.edu/download/30822140/We026.pdf
2007;AIP Conference Proceedings 901 (1), 117-126;High‐Precision Cross Sections for Low‐Energy Electron‐Atom Collisions;
2007;Journal of Physics B: Atomic, Molecular and Optical Physics 40 (4), F43;B-Spline R-matrix calculations for the spin asymmetry function in electron-impact excitation of argon and krypton;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/229908495_B-Spline_R-matrix_calculations_for_the_spin_asymmetry_function_in_electron-impact_excitation_of_argon_and_krypton/links/0c960528f10e14eeef000000/B-Spline-R-matrix-calculations-for-the-spin-asymmetry-function-in-electron-impact-excitation-of-argon-and-krypton.pdf
2006;Photonic, Electronic and Atomic Collisions, 261-264;Absolute angle-Differential cross sections for excitation of neon atoms by electrons of energy 16.6-19.2 ev;
2006;Physical Review A 74 (5), 052708;Low-energy electron scattering from Ca atoms and photodetachment of Ca−;
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (20), 4179;Benchmark experiment and theory for near-threshold excitation of helium by electron impact;https://researchportal.murdoch.edu.au/esploro/fulltext/journalArticle/Benchmark-experiment-and-theory-for-near-threshold/991005540445807891?repId=12135165070007891&mId=13136887340007891&institution=61MUN_INST
2006;APS Annual Gaseous Electronics Meeting Abstracts, FPT. 103;High-precision calculations for electron collisions with krypton and xenon.;
2006;APS Annual Gaseous Electronics Meeting Abstracts, FPT. 103;Benchmark Measurements and Theory for Electronic Excitation of He by Electron Impact;
2006;Physical Review A 74 (3), 030701;Near-threshold absolute angle-differential cross sections for electron-impact excitation of argon and xenon;https://folia.unifr.ch/documents/300086/files/allan_nta.pdf
2006;Physical Review A 74 (1), 012509;Laser transition probabilities in Xe I;https://www.researchgate.net/profile/Oleg-Zatsarinny/publication/235570652_Laser_transition_probabilities_in_Xe_I/links/5c3f4d88a6fdccd6b5b183c2/Laser-transition-probabilities-in-Xe-I.pdf
2006;Verhandlungen der Deutschen Physikalischen Gesellschaft 41;Absolute angular-differential excitation cross sections for electron-neon collision in the energy range of 16.6-19.2 eV; Absolute winkeldifferentielle Anregungsquerschnitte …;
2006;Journal of Physics B: Atomic, Molecular and Optical Physics 39 (12), 2861;Oscillator strengths for allowed and intercombination transitions in neutral sulfur;
2006;Physical Review A 73 (6), 062701;Near-threshold electron-impact excitation of the (3 p 5 4 s 4 p) 4 S 3∕ 2 quasimetastable state in potassium;
2006;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 37 …;Near-threshold electron-impact excitation of the 3^ 3S and 3^ 1S states of Helium.;
2006;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 37 …;PCI effects in electron-impact excitation of the (3p^54s^2)^2PJ levels in potassium.;
2006;APS Division of Atomic, Molecular and Optical Physics Meeting Abstracts 37 …;B-Spline Breit-Pauli R-matrix calculations for electron collisions with Krypton and Xenon.;
